seriesuid,point_index,nodule_index,z,y,x,rel_z,rel_y,rel_x,grid_h,grid_w,estimated_depth
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,2,0,111.0,72.0,42.0,0.45121951219512196,0.3769633507853403,0.14788732394366197,192,285,247.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,3,0,111.0,76.0,42.0,0.45121951219512196,0.39790575916230364,0.14788732394366197,192,285,247.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626,4,0,111.0,74.0,39.0,0.45121951219512196,0.387434554973822,0.13732394366197184,192,285,247.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,0,0,247.0,95.22115325927734,199.22116088867188,0.7916666666666666,0.4000888792406611,0.6426489060924899,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,1,0,247.0,95.0,188.0,0.7916666666666666,0.39915966386554624,0.6064516129032258,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,2,0,247.0,85.0,204.0,0.7916666666666666,0.35714285714285715,0.6580645161290323,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,3,0,247.0,105.0,205.0,0.7916666666666666,0.4411764705882353,0.6612903225806451,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,4,0,247.0,96.0,188.0,0.7916666666666666,0.40336134453781514,0.6064516129032258,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,5,1,58.0,185.5,193.0,0.1858974358974359,0.7794117647058824,0.6225806451612903,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,6,1,58.0,185.0,190.0,0.1858974358974359,0.7773109243697479,0.6129032258064516,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,7,1,58.0,183.0,194.0,0.1858974358974359,0.7689075630252101,0.6258064516129033,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,8,1,58.0,188.0,195.0,0.1858974358974359,0.7899159663865546,0.6290322580645161,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124,9,1,58.0,186.0,190.0,0.1858974358974359,0.7815126050420168,0.6129032258064516,239,311,313.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526,0,0,84.0,202.77777099609375,51.66666793823242,0.3574468085106383,0.881642482591712,0.1710816819146769,231,303,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526,1,0,84.0,202.0,49.0,0.3574468085106383,0.8782608695652174,0.16225165562913907,231,303,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526,2,0,84.0,200.0,53.0,0.3574468085106383,0.8695652173913043,0.17549668874172186,231,303,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526,3,0,84.0,205.0,54.0,0.3574468085106383,0.8913043478260869,0.17880794701986755,231,303,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526,4,0,84.0,203.0,49.0,0.3574468085106383,0.8826086956521739,0.16225165562913907,231,303,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,0,0,181.0,86.15178680419922,124.24553680419922,0.5915032679738562,0.36046772721422266,0.3665060082719741,240,340,307.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,1,0,181.0,86.0,116.0,0.5915032679738562,0.3598326359832636,0.3421828908554572,240,340,307.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,2,0,181.0,79.0,127.0,0.5915032679738562,0.3305439330543933,0.3746312684365782,240,340,307.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,3,0,181.0,93.0,129.0,0.5915032679738562,0.3891213389121339,0.3805309734513274,240,340,307.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,4,0,181.0,87.0,116.0,0.5915032679738562,0.36401673640167365,0.3421828908554572,240,340,307.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,0,0,157.0,58.0,78.0,0.5709090909090909,0.27102803738317754,0.29770992366412213,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,1,0,157.0,57.0,75.0,0.5709090909090909,0.26635514018691586,0.2862595419847328,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,2,0,157.0,55.0,80.0,0.5709090909090909,0.2570093457943925,0.3053435114503817,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,3,0,157.0,61.0,80.0,0.5709090909090909,0.2850467289719626,0.3053435114503817,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,4,0,157.0,58.0,75.0,0.5709090909090909,0.27102803738317754,0.2862595419847328,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,5,1,87.0,135.0,32.0,0.31636363636363635,0.6308411214953271,0.12213740458015267,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,6,1,87.0,134.0,29.0,0.31636363636363635,0.6261682242990654,0.11068702290076336,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,7,1,87.0,133.0,34.0,0.31636363636363635,0.6214953271028038,0.1297709923664122,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,8,1,87.0,138.0,33.0,0.31636363636363635,0.6448598130841121,0.12595419847328243,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,9,1,87.0,135.0,29.0,0.31636363636363635,0.6308411214953271,0.11068702290076336,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,10,2,143.0,188.0,103.0,0.52,0.8785046728971962,0.3931297709923664,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,11,2,143.0,187.0,101.0,0.52,0.8738317757009346,0.38549618320610685,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,12,2,143.0,186.0,104.0,0.52,0.8691588785046729,0.3969465648854962,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,13,2,143.0,190.0,104.0,0.52,0.8878504672897196,0.3969465648854962,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,14,2,143.0,188.0,101.0,0.52,0.8785046728971962,0.38549618320610685,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,15,3,92.0,107.0,27.5,0.33454545454545453,0.5,0.1049618320610687,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,16,3,92.0,106.0,26.0,0.33454545454545453,0.4953271028037383,0.09923664122137404,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,17,3,92.0,106.0,29.0,0.33454545454545453,0.4953271028037383,0.11068702290076336,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,18,3,92.0,109.0,28.0,0.33454545454545453,0.5093457943925234,0.10687022900763359,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,19,3,92.0,107.0,26.0,0.33454545454545453,0.5,0.09923664122137404,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,20,4,105.0,132.88888549804688,114.27777862548828,0.38181818181818183,0.620976100458163,0.43617472757819953,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,21,4,105.0,132.0,113.0,0.38181818181818183,0.616822429906542,0.4312977099236641,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,22,4,105.0,131.0,115.0,0.38181818181818183,0.6121495327102804,0.4389312977099237,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,23,4,105.0,134.0,116.0,0.38181818181818183,0.6261682242990654,0.44274809160305345,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463,24,4,105.0,133.0,112.0,0.38181818181818183,0.6214953271028038,0.42748091603053434,215,263,276.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,0,0,116.0,183.07843017578125,87.7450942993164,0.40559440559440557,0.9018641880580357,0.31115281666424255,204,283,287.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,1,0,116.0,183.0,84.0,0.40559440559440557,0.9014778325123153,0.2978723404255319,204,283,287.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,2,0,116.0,180.0,89.0,0.40559440559440557,0.8866995073891626,0.31560283687943264,204,283,287.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,3,0,116.0,185.0,91.0,0.40559440559440557,0.9113300492610837,0.32269503546099293,204,283,287.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488,4,0,116.0,184.0,84.0,0.40559440559440557,0.9064039408866995,0.2978723404255319,204,283,287.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350,0,0,96.0,121.38461303710938,23.384614944458008,0.3287671232876712,0.5672178179304176,0.09353845977783203,215,251,293.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350,1,0,96.0,121.0,22.0,0.3287671232876712,0.5654205607476636,0.088,215,251,293.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350,2,0,96.0,120.0,23.0,0.3287671232876712,0.5607476635514018,0.092,215,251,293.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350,3,0,96.0,122.0,25.0,0.3287671232876712,0.5700934579439252,0.1,215,251,293.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350,4,0,96.0,122.0,22.0,0.3287671232876712,0.5700934579439252,0.088,215,251,293.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,0,0,195.0,149.8790283203125,62.717742919921875,0.7169117647058824,0.7456668075637438,0.2177699406941732,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,1,0,195.0,149.0,57.0,0.7169117647058824,0.7412935323383084,0.19791666666666666,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,2,0,195.0,145.0,65.0,0.7169117647058824,0.7213930348258707,0.22569444444444445,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,3,0,195.0,155.0,66.0,0.7169117647058824,0.7711442786069652,0.22916666666666666,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,4,0,195.0,150.0,57.0,0.7169117647058824,0.746268656716418,0.19791666666666666,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,5,1,139.0,69.5,40.5,0.5110294117647058,0.34577114427860695,0.140625,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,6,1,139.0,69.0,37.0,0.5110294117647058,0.34328358208955223,0.1284722222222222,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,7,1,139.0,66.0,42.0,0.5110294117647058,0.3283582089552239,0.14583333333333334,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,8,1,139.0,72.0,43.0,0.5110294117647058,0.3582089552238806,0.14930555555555555,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,9,1,139.0,70.0,37.0,0.5110294117647058,0.3482587064676617,0.1284722222222222,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,10,2,144.0,81.19999694824219,48.07500076293945,0.5294117647058824,0.40398008431961285,0.16692708598242867,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,11,2,144.0,81.0,45.0,0.5294117647058824,0.40298507462686567,0.15625,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,12,2,144.0,78.0,49.0,0.5294117647058824,0.3880597014925373,0.1701388888888889,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,13,2,144.0,84.0,50.0,0.5294117647058824,0.417910447761194,0.1736111111111111,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005,14,2,144.0,82.0,45.0,0.5294117647058824,0.4079601990049751,0.15625,202,289,273.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327,0,0,66.0,157.2432403564453,233.7567596435547,0.21019108280254778,0.7382311753823724,0.6875198813045726,214,341,315.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327,1,0,66.0,157.0,231.0,0.21019108280254778,0.7370892018779343,0.6794117647058824,214,341,315.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327,2,0,66.0,155.0,235.0,0.21019108280254778,0.7276995305164319,0.6911764705882353,214,341,315.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327,3,0,66.0,159.0,236.0,0.21019108280254778,0.7464788732394366,0.6941176470588235,214,341,315.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327,4,0,66.0,158.0,231.0,0.21019108280254778,0.7417840375586855,0.6794117647058824,214,341,315.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,0,0,142.0,39.61538314819336,254.61538696289062,0.5089605734767025,0.16645118969829142,0.7956730842590332,239,321,280.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,1,0,142.0,39.0,253.0,0.5089605734767025,0.1638655462184874,0.790625,239,321,280.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,2,0,142.0,38.0,255.0,0.5089605734767025,0.15966386554621848,0.796875,239,321,280.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,3,0,142.0,41.0,256.0,0.5089605734767025,0.1722689075630252,0.8,239,321,280.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027,4,0,142.0,40.0,253.0,0.5089605734767025,0.16806722689075632,0.790625,239,321,280.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,0,0,175.0,40.0,94.80000305175781,0.5833333333333334,0.1834862385321101,0.2925926020115982,219,325,301.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,1,0,175.0,39.0,94.0,0.5833333333333334,0.17889908256880735,0.29012345679012347,219,325,301.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,2,0,175.0,39.0,96.0,0.5833333333333334,0.17889908256880735,0.2962962962962963,219,325,301.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,3,0,175.0,41.0,96.0,0.5833333333333334,0.18807339449541285,0.2962962962962963,219,325,301.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,4,0,175.0,40.0,93.0,0.5833333333333334,0.1834862385321101,0.28703703703703703,219,325,301.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337845202462615014431060697507,0,0,193.0,118.48192596435547,229.93975830078125,0.8212765957446808,0.5242563095767941,0.7768235077729096,227,297,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337845202462615014431060697507,1,0,193.0,118.0,225.0,0.8212765957446808,0.5221238938053098,0.7601351351351351,227,297,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337845202462615014431060697507,2,0,193.0,114.0,232.0,0.8212765957446808,0.504424778761062,0.7837837837837838,227,297,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337845202462615014431060697507,3,0,193.0,122.0,233.0,0.8212765957446808,0.5398230088495575,0.7871621621621622,227,297,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.337845202462615014431060697507,4,0,193.0,119.0,225.0,0.8212765957446808,0.5265486725663717,0.7601351351351351,227,297,236.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,0,0,156.0,180.86666870117188,41.46666717529297,0.5360824742268041,0.8296636178952839,0.15530586957038564,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,1,0,156.0,180.0,40.0,0.5360824742268041,0.8256880733944955,0.149812734082397,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,2,0,156.0,180.0,43.0,0.5360824742268041,0.8256880733944955,0.16104868913857678,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,3,0,156.0,182.0,42.0,0.5360824742268041,0.8348623853211009,0.15730337078651685,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,4,0,156.0,181.0,40.0,0.5360824742268041,0.8302752293577982,0.149812734082397,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,5,1,249.0,170.8000030517578,164.8000030517578,0.8556701030927835,0.7834862525309991,0.6172284758492802,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,6,1,249.0,170.0,163.0,0.8556701030927835,0.7798165137614679,0.6104868913857678,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,7,1,249.0,169.0,165.0,0.8556701030927835,0.7752293577981652,0.6179775280898876,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,8,1,249.0,172.0,166.0,0.8556701030927835,0.7889908256880734,0.6217228464419475,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338104567770715523699587505022,9,1,249.0,171.0,163.0,0.8556701030927835,0.7844036697247706,0.6104868913857678,219,268,292.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,0,0,143.0,124.35779571533203,73.85321044921875,0.5458015267175572,0.6377322857196515,0.223797607421875,196,331,263.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,1,0,143.0,124.0,68.0,0.5458015267175572,0.6358974358974359,0.20606060606060606,196,331,263.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,2,0,143.0,119.0,76.0,0.5458015267175572,0.6102564102564103,0.23030303030303031,196,331,263.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,3,0,143.0,129.0,77.0,0.5458015267175572,0.6615384615384615,0.23333333333333334,196,331,263.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992,4,0,143.0,125.0,68.0,0.5458015267175572,0.6410256410256411,0.20606060606060606,196,331,263.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832,0,0,94.0,124.15384674072266,264.5384521484375,0.31543624161073824,0.5669125421950806,0.9380796175476507,220,283,299.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832,1,0,94.0,124.0,263.0,0.31543624161073824,0.5662100456621004,0.9326241134751773,220,283,299.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832,2,0,94.0,123.0,265.0,0.31543624161073824,0.5616438356164384,0.9397163120567376,220,283,299.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832,3,0,94.0,125.0,266.0,0.31543624161073824,0.5707762557077626,0.9432624113475178,220,283,299.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832,4,0,94.0,125.0,263.0,0.31543624161073824,0.5707762557077626,0.9326241134751773,220,283,299.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,0,0,103.0,157.63333129882812,264.3666687011719,0.35034013605442177,0.719786900907891,0.8696271996749075,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,1,0,103.0,157.0,262.0,0.35034013605442177,0.7168949771689498,0.8618421052631579,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,2,0,103.0,155.0,265.0,0.35034013605442177,0.7077625570776256,0.8717105263157895,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,3,0,103.0,160.0,266.0,0.35034013605442177,0.730593607305936,0.875,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,4,0,103.0,158.0,262.0,0.35034013605442177,0.7214611872146118,0.8618421052631579,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,5,1,65.0,155.0,43.70833206176758,0.22108843537414966,0.7077625570776256,0.14377740809791967,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,6,1,65.0,154.0,42.0,0.22108843537414966,0.7031963470319634,0.13815789473684212,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,7,1,65.0,153.0,45.0,0.22108843537414966,0.6986301369863014,0.14802631578947367,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,8,1,65.0,157.0,45.0,0.22108843537414966,0.7168949771689498,0.14802631578947367,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,9,1,65.0,155.0,41.0,0.22108843537414966,0.7077625570776256,0.13486842105263158,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,10,2,147.0,63.0,59.0,0.5,0.2876712328767123,0.19407894736842105,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,11,2,147.0,62.0,57.0,0.5,0.2831050228310502,0.1875,220,305,295.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546,12,2,147.0,61.0,60.0,0.5,0.2785388127853881,0.19736842105263158,220,305,295.0
