seriesuid,nodule_index,z,y,x,rel_z,rel_y,rel_x,grid_h,grid_w,estimated_depth,control_point_count
1.3.6.1.4.1.14519.5.2.1.6279.6001.613212850444255764524630781782,0,85.0,115.04872131347656,97.24359130859375,0.302491103202847,0.6119612835823222,0.349797091038107,189,279,282.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.614147706162329660656328811671,0,89.0,187.0959930419922,100.48799896240234,0.36475409836065575,0.8867108674975933,0.3316435609320209,212,304,245.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739,0,95.0,214.2965087890625,83.93895721435547,0.42035398230088494,0.9080360541909428,0.32037769929143306,237,263,227.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739,1,115.0,157.92453002929688,202.64151000976562,0.5088495575221239,0.6691717374122749,0.7734408778998688,237,263,227.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739,2,121.0,182.6666717529297,111.22222137451172,0.5353982300884956,0.7740113209869902,0.4245122953225638,237,263,227.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739,3,97.0,51.27586364746094,63.58620834350586,0.42920353982300885,0.21727060867568193,0.24269545169277046,237,263,227.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.618434772073433276874225174904,0,236.0,116.0,152.0,0.9042145593869731,0.5979381443298969,0.5507246376811594,195,277,262.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998,0,131.0,160.9326934814453,51.57692337036133,0.5303643724696356,0.7152564154730903,0.16584219733235153,226,312,248.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.624425075947752229712087113746,0,50.0,32.027320861816406,64.85246276855469,0.17543859649122806,0.1703580896905128,0.23412441432691222,189,278,286.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.625270601160880745954773142570,0,213.0,163.0693359375,50.87200164794922,0.6893203883495146,0.7247526041666666,0.1684503365826133,226,303,310.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.627998298349675613581885874395,0,129.0,140.75,300.0,0.3932926829268293,0.5989361702127659,0.9036144578313253,236,333,329.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.631047517458234322522264161877,0,145.0,204.5,90.0,0.4420731707317073,0.9008810572687225,0.27692307692307694,228,326,329.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668,0,125.0,44.41379165649414,47.72413635253906,0.40584415584415584,0.18980252844655615,0.14684349646935096,235,326,309.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.652347820272212119124022644822,0,194.0,166.47755432128906,60.922447204589844,0.6953405017921147,0.7144959412930861,0.18687867240671732,234,327,280.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561,0,90.0,106.27848052978516,106.15505981445312,0.27439024390243905,0.5367600026756826,0.3538501993815104,199,301,329.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.658611160253017715059194304729,0,211.0,194.36666870117188,93.36666870117188,0.7644927536231884,0.7042270605114923,0.28292929909446024,277,331,277.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.658611160253017715059194304729,1,222.0,172.74073791503906,82.59259033203125,0.8043478260869565,0.6258722388226053,0.25028057676373106,277,331,277.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035,0,180.0,50.0,96.16666412353516,0.7003891050583657,0.2840909090909091,0.36017477199825904,177,268,258.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.669435869708883155232318480131,0,126.0,124.10857391357422,110.9085693359375,0.4827586206896552,0.6299927609826103,0.41694950878171994,198,267,262.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.670107649586205629860363487713,0,121.0,182.0,92.0,0.4245614035087719,0.914572864321608,0.33948339483394835,200,272,286.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616,0,195.0,106.88888549804688,241.27777099609375,0.7276119402985075,0.40797284541239265,0.7469900030838815,263,324,269.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616,1,206.0,167.5,271.5,0.7686567164179104,0.6393129770992366,0.8405572755417957,263,324,269.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203,0,108.0,164.5,261.79998779296875,0.36486486486486486,0.7152173913043478,0.8130434403508346,231,323,297.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.675543413149938600000570588203,1,86.0,49.0,50.0,0.2905405405405405,0.21304347826086956,0.15527950310559005,231,323,297.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.690929968028676628605553365896,0,237.0,119.24581146240234,231.2458038330078,0.8006756756756757,0.5031468838076049,0.7050176946128287,238,329,297.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696,0,120.0,80.5,281.5,0.364741641337386,0.3726851851851852,0.8824451410658307,217,320,330.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696,1,291.0,107.0,127.0,0.8844984802431611,0.49537037037037035,0.3981191222570533,217,320,330.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914,0,67.0,121.40740966796875,65.25926208496094,0.25868725868725867,0.5493547948776867,0.2620853898994415,222,250,260.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914,1,108.0,57.21739196777344,36.91304397583008,0.416988416988417,0.2589022260985223,0.14824515652943807,222,250,260.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.712472578497712558367294720243,0,110.0,183.3541717529297,55.64583206176758,0.3728813559322034,0.6998250830264492,0.16660428761008256,263,335,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574,0,216.0,137.5,70.5,0.7578947368421053,0.6336405529953917,0.2572992700729927,218,275,286.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345,0,55.0,99.75609588623047,82.0,0.20446096654275092,0.4661499807767779,0.2808219178082192,215,293,270.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345,1,184.0,134.5,236.5,0.6840148698884758,0.6285046728971962,0.809931506849315,215,293,270.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.724562063158320418413995627171,0,131.0,74.90908813476562,128.36363220214844,0.409375,0.30954168650729597,0.39016301581200136,243,330,321.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290,0,137.0,174.89361572265625,72.77872467041016,0.5591836734693878,0.7842763036890414,0.24178978295817327,224,302,246.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.725236073737175770730904408416,0,144.0,163.5,41.0,0.5950413223140496,0.651394422310757,0.13141025641025642,252,313,243.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.733642690503782454656013446707,0,212.0,109.21428680419922,52.5,0.726027397260274,0.587173584968813,0.17045454545454544,187,309,293.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477,0,172.0,112.3159408569336,253.24058532714844,0.6120996441281139,0.49046262382940436,0.8357775093305229,230,304,282.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.741709061958490690246385302477,1,203.0,166.90908813476562,51.09090805053711,0.7224199288256228,0.7288606468767058,0.16861685825259773,230,304,282.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.747803439040091794717626507402,0,184.0,117.41874694824219,210.0,0.647887323943662,0.5699939172244767,0.7446808510638298,207,283,285.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.750792629100457382099842515038,0,231.0,131.78688049316406,61.04917907714844,0.8191489361702128,0.7445586468540343,0.23754544387995502,178,258,283.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.750792629100457382099842515038,1,142.0,152.0,162.0,0.5035460992907801,0.8587570621468926,0.6303501945525292,178,258,283.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114,0,207.0,143.55555725097656,205.0,0.8214285714285714,0.6677002662836119,0.7269503546099291,216,283,253.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066,0,102.0,154.0,38.5,0.44541484716157204,0.7264150943396226,0.13414634146341464,213,288,230.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.765459236550358748053283544075,0,179.0,162.13558959960938,200.42372131347656,0.7131474103585658,0.6644901213098745,0.7007822423548131,245,287,252.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.765459236550358748053283544075,1,114.0,96.0,236.5,0.4541832669322709,0.39344262295081966,0.8269230769230769,245,287,252.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.765930210026773090100532964804,0,99.0,126.78695678710938,79.86521911621094,0.375,0.6853349015519425,0.27539730729727907,186,291,265.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.765930210026773090100532964804,1,244.0,116.13333129882812,208.46665954589844,0.9242424242424242,0.6277477367504223,0.7188505501582705,186,291,265.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.768276876111112560631432843476,0,140.0,148.5,208.5,0.5645161290322581,0.66,0.7867924528301887,226,266,249.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.771741891125176943862272696845,0,218.0,128.89999389648438,249.9499969482422,0.7569444444444444,0.65431468982987,0.8222039373297441,198,305,289.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.771831598853841017505646275338,0,286.0,170.32315063476562,191.0,0.9166666666666666,0.6867868977208291,0.6121794871794872,249,313,313.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,0,153.0,115.84615325927734,231.38461303710938,0.5930232558139535,0.5850815821175623,0.8062181638923671,199,288,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,1,109.0,131.40740966796875,38.74074172973633,0.42248062015503873,0.6636737862018623,0.13498516282138093,199,288,259.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630,0,182.0,96.33333587646484,59.11111068725586,0.5669781931464174,0.4940171070587941,0.21732025987961712,196,273,322.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,0,206.0,119.06666564941406,250.06666564941406,0.7177700348432056,0.4409876505533854,0.7420375835294186,271,338,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907,1,167.0,70.68701934814453,86.20610809326172,0.5818815331010453,0.26180377536349825,0.2558044750541891,271,338,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.780558315515979171413904604168,0,82.0,179.86338806152344,56.86338806152344,0.3048327137546468,0.7719458715086843,0.19017855538971049,234,300,270.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830,0,214.0,131.92857360839844,245.5,0.7535211267605634,0.6024135781205409,0.8644366197183099,220,285,285.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830,1,188.0,128.0,256.756103515625,0.6619718309859155,0.5844748858447488,0.9040707870268486,220,285,285.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124,0,44.0,69.0,253.0,0.1660377358490566,0.3026315789473684,0.9100719424460432,229,279,266.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515,0,154.0,157.17391967773438,47.0,0.48125,0.6863489942259143,0.1394658753709199,230,338,321.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499,0,225.0,69.57203674316406,238.42796325683594,0.7120253164556962,0.30920905219184025,0.7427662406755013,226,322,317.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103,0,233.0,174.63157653808594,192.7894744873047,0.7491961414790996,0.7693020992867222,0.638375743335446,228,303,312.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103,1,138.0,31.285715103149414,85.5,0.4437299035369775,0.13782253349405027,0.28311258278145696,228,303,312.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843,0,90.0,214.05149841308594,118.2703857421875,0.2848101265822785,0.8631108806979272,0.3294439714267061,249,360,317.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658,0,83.0,201.5,116.5,0.2881944444444444,0.8574468085106383,0.38576158940397354,236,303,289.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780,0,114.0,44.7400016784668,91.37999725341797,0.475,0.2052293654975541,0.29572814645119083,219,310,241.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780,1,104.0,46.90909194946289,79.09091186523438,0.43333333333333335,0.21517932086909583,0.2559576435768103,219,310,241.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,0,106.0,34.087135314941406,200.63485717773438,0.3521594684385382,0.18525617018989896,0.7542663803674224,185,267,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,1,79.0,151.5,167.5,0.26245847176079734,0.8233695652173914,0.6296992481203008,185,267,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,2,91.0,149.0,186.18055725097656,0.3023255813953488,0.8097826086956522,0.6999269069585585,185,267,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,3,240.0,68.0727310180664,95.34545135498047,0.7973421926910299,0.36996049466340436,0.358441546447295,185,267,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,4,64.0,81.89583587646484,161.1666717529297,0.21262458471760798,0.4450860645460046,0.6058897434320665,185,267,302.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,0,225.0,150.36666870117188,205.63333129882812,0.8426966292134831,0.6087719380614246,0.5858499467203081,248,352,268.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,1,91.0,194.8333282470703,55.599998474121094,0.3408239700374532,0.7887988997857097,0.15840455405732506,248,352,268.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.837810280808122125183730411210,0,154.0,68.64935302734375,67.18181610107422,0.5365853658536586,0.30923131994298986,0.21395482834737012,223,315,288.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378,0,102.0,174.2857208251953,40.5,0.36042402826855124,0.771175755863696,0.14944649446494465,227,272,284.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,0,89.0,35.21768569946289,88.54421997070312,0.36475409836065575,0.19457284916830325,0.33539477261629974,182,265,245.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170,0,86.0,203.92105102539062,199.36842346191406,0.34959349593495936,0.9397283457391273,0.7094961689036088,218,282,247.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.866845763956586959109892274084,0,167.0,89.0,62.75609588623047,0.6278195488721805,0.4810810810810811,0.2257413521087427,186,279,267.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,0,119.0,162.92857360839844,55.26785659790039,0.468503937007874,0.857518808465255,0.1854626060332228,191,299,255.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,1,151.0,159.5625,112.3125,0.594488188976378,0.8398026315789474,0.37688758389261745,191,299,255.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,2,178.0,139.75,127.25,0.7007874015748031,0.7355263157894737,0.42701342281879195,191,299,255.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.877026508860018521147620598474,0,203.0,95.43055725097656,89.0,0.7302158273381295,0.4919100889225596,0.3296296296296296,195,271,279.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,0,239.0,125.02702331542969,221.0270233154297,0.8475177304964538,0.5897501099784419,0.7129903977917087,213,311,283.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,1,157.0,105.63529205322266,270.5529479980469,0.5567375886524822,0.4982796794963333,0.8727514451549899,213,311,283.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,2,167.0,70.0,230.65625,0.5921985815602837,0.330188679245283,0.7440524193548387,213,311,283.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,3,116.0,115.0,39.0,0.41134751773049644,0.5424528301886793,0.12580645161290321,213,311,283.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335,0,228.0,94.76271057128906,233.86016845703125,0.7702702702702703,0.4534100984272204,0.7617595063746946,210,308,297.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,0,114.0,166.76356506347656,195.27906799316406,0.5135135135135135,0.6862698150760352,0.6710620893235878,244,292,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,1,134.0,122.0,40.810054779052734,0.6036036036036037,0.5020576131687243,0.14024073807234616,244,292,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,2,138.0,76.67500305175781,49.23749923706055,0.6216216216216216,0.3155349919825424,0.16920102830605,244,292,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,3,141.0,86.5,44.71052551269531,0.6351351351351351,0.3559670781893004,0.1536444175693997,244,292,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,4,116.0,179.67857360839844,58.67856979370117,0.5225225225225225,0.7394179983884709,0.2016445697378047,244,292,223.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,0,50.0,12.764705657958984,63.764705657958984,0.27932960893854747,0.07336037734459186,0.283398691813151,175,226,180.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,1,82.0,33.28571319580078,180.5,0.4581005586592179,0.19129720227471714,0.8022222222222222,175,226,180.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.900182736599353600185270496549,0,181.0,139.88888549804688,193.27777099609375,0.6804511278195489,0.6823848073075457,0.6952437805614883,206,279,267.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.900182736599353600185270496549,1,72.0,130.5,23.285715103149414,0.2706766917293233,0.6365853658536585,0.0837615651192425,206,279,267.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235,0,227.0,157.01370239257812,267.4739685058594,0.7138364779874213,0.6797129973704681,0.8154694161764006,232,329,319.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,0,244.0,91.86206817626953,258.5,0.7625,0.4272654333779978,0.7953846153846154,216,326,321.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,1,129.0,29.586206436157227,81.27586364746094,0.403125,0.13761026249375455,0.25007958045372597,216,326,321.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,2,101.0,143.5,78.5,0.315625,0.6674418604651163,0.24153846153846154,216,326,321.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,0,186.0,39.24050521850586,174.6392364501953,0.6305084745762712,0.218002806769477,0.6127692507024397,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,1,195.0,32.828125,160.171875,0.6610169491525424,0.18237847222222223,0.5620065789473684,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,2,93.0,148.39654541015625,197.39654541015625,0.3152542372881356,0.8244252522786458,0.6926194575794956,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,3,189.0,145.0,79.91304016113281,0.6406779661016949,0.8055555555555556,0.28039663214432564,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,4,40.0,145.40541076660156,212.1621551513672,0.13559322033898305,0.8078078375922308,0.7444286145662007,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,5,132.0,122.5,30.5,0.44745762711864406,0.6805555555555556,0.10701754385964912,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,6,118.0,55.36666488647461,52.63333511352539,0.4,0.30759258270263673,0.18467836881938735,181,286,296.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683,0,149.0,81.15789794921875,175.84210205078125,0.7563451776649747,0.4559432469057233,0.703368408203125,179,251,198.0,5
1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179,0,181.0,159.2752227783203,67.79816436767578,0.5419161676646707,0.7016529637811467,0.198821596386146,228,342,335.0,5
