seriesuid,png,grid,foreground_fraction,foreground_mean,foreground_std,image_p99,z_range,z_std,grad_p95,grad_p99,grad_max,edge_z_std,control_points,control_labels,anchor_labels,control_z_range,pseudo_region_count,qc_badness,qc_rank_worst_no_nodule
1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.334022941831199910030220864961.npy,0.5797243265993266,0.2998543679714203,0.2136331051588058,0.8666666746139526,3.677291870117187,1.0412639379501345,0.0594325218349695,0.0712191172689199,0.1013733968138694,0.5906158685684204,13,5,8,0.0,1,0.009577873009526,256
1.3.6.1.4.1.14519.5.2.1.6279.6001.139889514693390832525232698200,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.139889514693390832525232698200/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.139889514693390832525232698200.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.139889514693390832525232698200/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.139889514693390832525232698200.npy,0.5888850574712644,0.3215006291866302,0.2276133596897125,1.0,3.60858154296875,1.0167350769042969,0.0593929214403033,0.0715709939599036,0.0998109132051467,0.6173250675201416,13,5,8,0.0,1,0.0095332658737897,257
1.3.6.1.4.1.14519.5.2.1.6279.6001.159521777966998275980367008904,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.159521777966998275980367008904/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.159521777966998275980367008904.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.159521777966998275980367008904/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.159521777966998275980367008904.npy,0.6548702193863484,0.3387667834758758,0.2344944328069687,0.9333333373069764,3.4316329956054688,0.902514398097992,0.0680356718599796,0.0816390801221131,0.1100268065929412,0.5962338447570801,13,5,8,0.0,1,0.0094935248291326,258
1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720.npy,0.590569153069153,0.3329997062683105,0.2341564297676086,0.95686274766922,3.31597900390625,0.8770307898521423,0.0663290377706289,0.0804776679724454,0.1125750169157981,0.5984770655632019,13,5,8,0.0,1,0.0092709107469353,259
1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.701514276942509393419164159551.npy,0.5167978711608826,0.3719888031482696,0.2091352194547653,0.886274516582489,3.344573974609375,0.8791236281394958,0.0624884514138102,0.0755953584611416,0.108310267329216,0.5817819237709045,13,5,8,0.0,1,0.0091349994310074,260
1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.209269973797560820442292189762.npy,0.5955480417018879,0.394007533788681,0.2269150018692016,1.0,3.2117767333984375,0.877808690071106,0.063743645697832,0.0763989996910095,0.1051200553774833,0.5576069951057434,13,5,8,0.0,1,0.0088840578688515,261
1.3.6.1.4.1.14519.5.2.1.6279.6001.203425588524695836343069893813,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.203425588524695836343069893813/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.203425588524695836343069893813.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.203425588524695836343069893813/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.203425588524695836343069893813.npy,0.5245006016847172,0.389253556728363,0.22676582634449,0.945098042488098,3.4390411376953125,0.9231418967247008,0.0562289390712976,0.0664064174890518,0.0990628078579902,0.5193988680839539,13,5,8,0.0,1,0.0088781474610169,262
1.3.6.1.4.1.14519.5.2.1.6279.6001.306558074682524259000586270818,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.306558074682524259000586270818/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.306558074682524259000586270818.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.306558074682524259000586270818/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.306558074682524259000586270818.npy,0.6034476784476784,0.3458483219146728,0.2231128215789795,0.9058823585510254,3.2259292602539062,0.877714991569519,0.0618683410808443,0.0735583563148975,0.1074337512254715,0.5166006684303284,13,5,8,0.0,1,0.0087313009419375,263
1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991.npy,0.5560804450149764,0.3928081095218658,0.2048010379076004,0.9058823585510254,3.507484436035156,0.7781834006309509,0.0444421060383319,0.062401580363512,0.101893350481987,0.4365787804126739,18,10,8,2.0,2,0.008688029871881,264
1.3.6.1.4.1.14519.5.2.1.6279.6001.302134342469412607966016057827,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.302134342469412607966016057827/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.302134342469412607966016057827.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.302134342469412607966016057827/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.302134342469412607966016057827.npy,0.4516467509381789,0.3459911048412323,0.2222421318292617,0.91372549533844,3.28863525390625,0.9192264080047609,0.0540714975446462,0.0645187973976135,0.090065136551857,0.5577330589294434,13,5,8,0.0,1,0.0086560294760598,265
1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.265570697208310960298668720669.npy,0.57053230888287,0.3479317724704742,0.2164147347211837,0.886274516582489,3.1911544799804688,0.8620811104774475,0.0548951212316751,0.0656535159051417,0.0912618637084961,0.543114423751831,13,5,8,0.0,1,0.0084951172187924,266
1.3.6.1.4.1.14519.5.2.1.6279.6001.286627485198831346082954437212,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.286627485198831346082954437212/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.286627485198831346082954437212.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.286627485198831346082954437212/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.286627485198831346082954437212.npy,0.6442142857142857,0.3558741211891174,0.2284272164106369,1.0,3.0466156005859375,0.8362929821014404,0.0615267014130949,0.0738829032331705,0.1016061007976532,0.5017508268356323,13,5,8,0.0,1,0.0084091816020508,267
1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.776429308535398795601496131524.npy,0.5638412209364813,0.3277986645698547,0.2263296991586685,0.9254902005195618,3.035247802734375,0.8516493439674377,0.0601651202887296,0.0713266935199499,0.1002900898456573,0.5084278583526611,13,5,8,0.0,1,0.0083283868287172,268
1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183.npy,0.6325971493881941,0.3506715297698974,0.2213450670242309,0.8666666746139526,2.9841766357421875,0.83467698097229,0.0604020608589053,0.0714029997587204,0.1044796258211135,0.4607118368148803,13,5,8,0.0,1,0.0081395218008094,269
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522.npy,0.5880288492497907,0.3608617484569549,0.2281223684549331,1.0,2.99627685546875,0.8371930718421936,0.0557402465492486,0.0664638519287109,0.0919442325830459,0.513205885887146,13,5,8,0.0,1,0.0081281678411695,270
1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.216526102138308489357443843021.npy,0.5184803702045081,0.4039990305900574,0.2268407791852951,1.0,3.0440673828125,0.8553824424743652,0.0538996974006295,0.0633911853283643,0.0908888280391693,0.5041849613189697,13,5,8,0.0,1,0.008095592223025,271
1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.385151742584074711135621089321.npy,0.5899334010051744,0.334049254655838,0.2191464304924011,0.9490196108818054,2.9623565673828125,0.8503738045692444,0.0537808697670698,0.0655402167141437,0.0918072462081909,0.5327014923095703,13,5,8,0.0,1,0.0080872485410836,272
1.3.6.1.4.1.14519.5.2.1.6279.6001.211071908915618528829547301883,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.211071908915618528829547301883/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.211071908915618528829547301883.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.211071908915618528829547301883/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.211071908915618528829547301883.npy,0.5894884727884107,0.2903592586517334,0.2124244570732116,0.8823529481887817,3.089630126953125,0.7744375467300415,0.0489477165043354,0.058495593778789,0.0805334001779556,0.5312514305114746,13,5,8,0.0,1,0.0080848100927554,273
1.3.6.1.4.1.14519.5.2.1.6279.6001.749871569713868632259874663577,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.749871569713868632259874663577/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.749871569713868632259874663577.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.749871569713868632259874663577/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.749871569713868632259874663577.npy,0.6332418524871355,0.3413001596927643,0.2215822041034698,0.9882352948188782,2.8840255737304688,0.8007233142852783,0.0600745493546128,0.0718575403839349,0.1027624085545539,0.4747383296489715,13,5,8,0.0,1,0.0080174095669554,274
1.3.6.1.4.1.14519.5.2.1.6279.6001.303865116731361029078599241306,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.303865116731361029078599241306/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.303865116731361029078599241306.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.303865116731361029078599241306/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.303865116731361029078599241306.npy,0.6305458793099852,0.3677999377250671,0.2256660908460617,0.9176470637321472,2.5911788940429688,0.6739671230316162,0.059815052896738,0.0723304837942123,0.1037204191088676,0.4450754523277282,13,5,8,0.0,1,0.0074776025646262,275
1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.980362852713685276785310240144.npy,0.5289625850340136,0.3300719857215881,0.2345959693193435,0.9882352948188782,2.5530471801757812,0.7235506176948547,0.0502068050205707,0.0609478542208671,0.0829903706908226,0.4572803080081939,13,5,8,0.0,1,0.0070996927224927,276
1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.975254950136384517744116790879.npy,0.6724007846687793,0.348398208618164,0.2100934237241745,0.95686274766922,2.3325424194335938,0.616898775100708,0.047700461000204,0.0577813357114791,0.0781037956476211,0.4236551225185394,13,5,8,0.0,1,0.0065624665982193,277
1.3.6.1.4.1.14519.5.2.1.6279.6001.320967206808467952819309001585,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.320967206808467952819309001585/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.320967206808467952819309001585.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.320967206808467952819309001585/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.320967206808467952819309001585.npy,0.5686304909560723,0.3539876043796539,0.2287328988313675,0.9098039269447328,2.3087310791015625,0.6086153388023376,0.0456024238839745,0.0544843471050262,0.078818641602993,0.379540741443634,13,5,8,0.0,1,0.0063258394148614,278
1.3.6.1.4.1.14519.5.2.1.6279.6001.216652640878960522552873394709,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.216652640878960522552873394709/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.216652640878960522552873394709.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.216652640878960522552873394709/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.216652640878960522552873394709.npy,0.6659123744538634,0.3348045647144317,0.2219937890768051,0.9254902005195618,2.1991043090820312,0.6368664503097534,0.0446848288178443,0.0539110374450683,0.0747221410274505,0.3831104636192322,13,5,8,0.0,1,0.0061338615576426,279
1.3.6.1.4.1.14519.5.2.1.6279.6001.330043769832606379655473292782,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.330043769832606379655473292782/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.330043769832606379655473292782.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.330043769832606379655473292782/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.330043769832606379655473292782.npy,0.5967833529387904,0.3394286036491394,0.2334655970335006,0.9529411792755128,2.122772216796875,0.5956788063049316,0.043829315342009,0.0535757858306169,0.0710469633340835,0.3955272734165191,13,5,8,0.0,1,0.0060241767660611,280
1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.671278273674156798801285503514.npy,0.6216762314681971,0.2853705883026123,0.220684677362442,0.91372549533844,2.1136703491210938,0.5363293886184692,0.0412294868379831,0.0515806966274976,0.074193350970745,0.4102813005447387,13,5,8,0.0,1,0.0059819410374595,281
1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064.npy,0.5382702720387365,0.327969342470169,0.23433518409729,0.937098042964932,2.084075927734375,0.4616135954856872,0.0395311769098043,0.0546408966183661,0.1252396702766418,0.3555466830730438,13,5,8,1.0,1,0.0059027905182705,282
1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.504324996863016748259361352296.npy,0.6236859762916573,0.3232143521308899,0.2243722379207611,0.9333333373069764,1.9318313598632812,0.5020531415939331,0.0322410628199577,0.0390268290042875,0.0579783022403717,0.3064656853675842,13,5,8,0.0,1,0.0050715586596065,283
1.3.6.1.4.1.14519.5.2.1.6279.6001.219281726101239572270900838145,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.219281726101239572270900838145/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.219281726101239572270900838145.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.219281726101239572270900838145/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.219281726101239572270900838145.npy,0.5787213371752834,0.315790593624115,0.2032210975885391,0.8196078538894653,1.8665771484375,0.4870305359363556,0.0304566396400332,0.0373594573140144,0.0558793991804122,0.3039818704128265,13,5,8,0.0,1,0.0049072609010669,284
1.3.6.1.4.1.14519.5.2.1.6279.6001.201890795870532056891161597218,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.201890795870532056891161597218/surface_1.3.6.1.4.1.14519.5.2.1.6279.6001.201890795870532056891161597218.png,outputs/luna16_saliency_synthetic_gt/1.3.6.1.4.1.14519.5.2.1.6279.6001.201890795870532056891161597218/surface_grid_float_1.3.6.1.4.1.14519.5.2.1.6279.6001.201890795870532056891161597218.npy,0.5747340425531915,0.3374508321285248,0.2130074352025985,0.901960790157318,1.7486419677734375,0.4744245111942291,0.0344905709847807,0.0424647197499871,0.0634462162852287,0.2872080206871032,13,5,8,0.0,1,0.0048265849180933,285
