seriesuid,region_index,group,status,rel_z,rel_y,rel_x,z_span,y_span,x_span
1.3.6.1.4.1.14519.5.2.1.6279.6001.792381786708289670758399079830,1,with_nodules_real,with_nodules,0.8423927988656847,0.5835616438356165,0.90194091796875,0.0,6.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124,0,with_nodules_real,with_nodules,0.8216354956709747,0.3017543859649123,0.9086330935251798,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.799582546798528864710752164515,0,with_nodules_real,with_nodules,0.9723053386724393,0.6866147770111217,0.13887240356083086,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.801945620899034889998809817499,0,with_nodules_real,with_nodules,0.9741262255026637,0.30806403266059024,0.7373382948640722,0.0,14.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.802595762867498341201607992711,0,without_nodules_pseudo,without_nodules,0.9755170079381823,0.6721311475409836,0.7305389221556885,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.803808126682275425758092691689,0,without_nodules_pseudo,without_nodules,0.9936826481989843,0.5977653631284916,0.8228782287822879,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.803808126682275425758092691689,1,without_nodules_pseudo,without_nodules,0.697810848454343,0.8268156424581006,0.6937269372693727,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.803808126682275425758092691689,2,without_nodules_pseudo,without_nodules,0.8786834203737086,0.8480446927374302,0.33136531365313654,2.0,14.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103,0,with_nodules_real,with_nodules,0.9996315018339479,0.7688383934256263,0.6369466718458971,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.803987517543436570820681016103,1,with_nodules_real,with_nodules,0.5920564259789046,0.13769666528911842,0.2824503311258278,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843,0,with_nodules_real,with_nodules,0.9733973634844293,0.86375120839765,0.32494171907642755,0.0,14.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,0,without_nodules_pseudo,without_nodules,0.7331794742545524,0.8488372093023256,0.6386861313868614,6.0,23.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,1,without_nodules_pseudo,without_nodules,0.7004233570587691,0.2616279069767442,0.3175182481751825,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,2,without_nodules_pseudo,without_nodules,0.587519293532878,0.8302325581395349,0.36423357664233574,2.0,18.0,18.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,3,without_nodules_pseudo,without_nodules,0.3833162650570378,0.8081395348837208,0.7007299270072993,0.0,40.0,40.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.811825890493256320617655474043,4,without_nodules_pseudo,without_nodules,0.6969386637400687,0.7151162790697675,0.354014598540146,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,0,without_nodules_pseudo,without_nodules,0.8815269418937224,0.55,0.22837370242214536,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,1,without_nodules_pseudo,without_nodules,0.9399413778023427,0.715,0.356401384083045,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,2,without_nodules_pseudo,without_nodules,0.4673154872689612,0.68,0.21453287197231835,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,3,without_nodules_pseudo,without_nodules,0.6584900047880818,0.54,0.1245674740484429,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,4,without_nodules_pseudo,without_nodules,0.45138427747570126,0.819,0.6339100346020761,0.0,14.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.814122498113547115932318256859,5,without_nodules_pseudo,without_nodules,0.6478691982592417,0.305,0.15916955017301038,0.0,32.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.822128649427327893802314908658,0,with_nodules_real,with_nodules,0.9740225752769621,0.8574468085106381,0.3844370860927152,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780,0,with_nodules_real,with_nodules,0.9859299422794947,0.20526605658574937,0.29344983640997924,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780,1,with_nodules_real,with_nodules,0.8994448596233987,0.2145954972013421,0.2550750238609931,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,0,with_nodules_real,with_nodules,0.4410023581903709,0.18487732099450152,0.7478457572764919,0.0,15.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,1,with_nodules_real,with_nodules,0.32867156883999343,0.8233695652173914,0.6259398496240601,0.0,9.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,2,with_nodules_real,with_nodules,0.37859636410682784,0.808695652173913,0.6978801182338168,0.0,6.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,3,with_nodules_real,with_nodules,0.998495905336689,0.3707312293674635,0.35665071530449655,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826829446346820089862659555750,4,with_nodules_real,with_nodules,0.26626557475645035,0.4444519955178966,0.6038847156037066,0.0,6.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,0,with_nodules_real,with_nodules,0.9996367693542345,0.6083940637256452,0.5844064565805288,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371,1,with_nodules_real,with_nodules,0.4042975378277126,0.7885290107263728,0.15703703616759035,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.837810280808122125183730411210,0,with_nodules_real,with_nodules,0.973349859714785,0.3086931108354448,0.2115807745866715,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378,0,with_nodules_real,with_nodules,0.9712544697514941,0.7710493104647747,0.14870848708487086,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.842980983137518332429408284002,0,without_nodules_pseudo,without_nodules,0.9894248082125003,0.7891891891891891,0.7943262411347518,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.842980983137518332429408284002,1,without_nodules_pseudo,without_nodules,0.744337929113991,0.8918918918918919,0.6780141843971631,3.0,19.0,31.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132,0,with_nodules_real,with_nodules,0.9729302976745654,0.19471567480603635,0.32995774240204784,0.0,12.0,10.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.855232435861303786204450738044,0,without_nodules_pseudo,without_nodules,0.998778685647139,0.5550847457627118,0.7928571428571429,0.0,16.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.855232435861303786204450738044,1,without_nodules_pseudo,without_nodules,0.5756507695601737,0.2330508474576271,0.20714285714285716,0.0,34.0,34.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170,0,with_nodules_real,with_nodules,0.9694757102393796,0.9381760838943694,0.7077355327131061,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.866845763956586959109892274084,0,with_nodules_real,with_nodules,0.9731929193568123,0.4800000000000001,0.22356553660879888,0.0,6.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,0,with_nodules_real,with_nodules,0.6564011957117862,0.8567669195877878,0.18340124603885932,0.0,6.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,1,with_nodules_real,with_nodules,0.8329124416174766,0.8395394736842106,0.3753775167785235,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734,2,with_nodules_real,with_nodules,0.9818438053504028,0.7344736842105263,0.42567114093959735,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.877026508860018521147620598474,0,with_nodules_real,with_nodules,0.9761328980390849,0.4921964507742026,0.3274074074074074,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,0,with_nodules_real,with_nodules,0.996568056945059,0.5896481352032354,0.7077593698809224,0.0,13.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,1,with_nodules_real,with_nodules,0.6546493093739509,0.49871253967285156,0.87003415999874,0.0,8.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,2,with_nodules_real,with_nodules,0.69634671761433,0.3292452830188679,0.7430040322580644,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,3,with_nodules_real,with_nodules,0.4836899355883969,0.5415094339622641,0.12451612903225806,0.0,4.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.885168397833922082085837240429,0,without_nodules_pseudo,without_nodules,0.9752031110703671,0.3698630136986301,0.7727272727272727,0.0,32.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.885292267869246639232975687131,0,without_nodules_pseudo,without_nodules,0.987845578195102,0.66524064171123,0.1528957528957529,3.0,23.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.885292267869246639232975687131,1,without_nodules_pseudo,without_nodules,0.7235085837991808,0.8385026737967914,0.7328185328185327,0.0,30.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.888291896309937415860209787179,0,without_nodules_pseudo,without_nodules,0.9992659059961913,0.40540540540540543,0.3159609120521173,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.888291896309937415860209787179,1,without_nodules_pseudo,without_nodules,0.7916889303544703,0.4594594594594595,0.8338762214983714,0.0,22.0,22.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842,0,without_nodules_pseudo,without_nodules,0.9736678025869858,0.6263157894736842,0.17870722433460076,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335,0,with_nodules_real,with_nodules,0.974196348098942,0.4533614455227647,0.7569121618612581,0.0,14.0,12.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897161587681142256575045076919,0,without_nodules_pseudo,without_nodules,0.972658766176148,0.395,0.8262295081967214,0.0,26.0,26.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897279226481700053115245043064,0,without_nodules_pseudo,without_nodules,0.9746991931148756,0.8254716981132075,0.6293706293706294,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,0,with_nodules_real,with_nodules,0.8074083848479946,0.6870482016983346,0.6654838955279477,0.0,15.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,1,with_nodules_real,with_nodules,0.949058978680976,0.5012345679012347,0.13595192768319778,0.0,12.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,2,with_nodules_real,with_nodules,0.9773890974475725,0.31495885024836034,0.16648625377117562,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,3,with_nodules_real,with_nodules,0.9986366865225197,0.3559670781893004,0.15100379760322702,0.0,7.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,4,with_nodules_real,with_nodules,0.8215734442312927,0.7396531470027969,0.19977908576886677,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,0,with_nodules_real,with_nodules,0.6097107148917674,0.07214333983673446,0.282457516140408,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444,1,with_nodules_real,with_nodules,0.9999255724224986,0.19113300367333422,0.8013333333333332,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.900182736599353600185270496549,0,with_nodules_real,with_nodules,0.9999044941608674,0.6808672053639483,0.6944444395655351,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.900182736599353600185270496549,1,with_nodules_real,with_nodules,0.39775206397559365,0.6365853658536585,0.08293936338356074,0.0,3.0,2.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235,0,with_nodules_real,with_nodules,0.9733632046463889,0.6787997423312364,0.8088255905523531,0.0,18.0,16.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,0,with_nodules_real,with_nodules,0.9995245771605766,0.4268484355128089,0.7935384615384615,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,1,with_nodules_real,with_nodules,0.5284371739906328,0.13728949435921606,0.248785146859976,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.908250781706513856628130123235,2,with_nodules_real,with_nodules,0.41373763234925515,0.6674418604651162,0.24092307692307693,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,0,with_nodules_real,with_nodules,0.95134546548879,0.21693389468722873,0.6081678852282073,0.0,11.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,1,with_nodules_real,with_nodules,0.9973783105930863,0.1809201388888889,0.5594188596491227,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,2,with_nodules_real,with_nodules,0.475672732744395,0.8237739393446182,0.6908045932702851,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,3,with_nodules_real,with_nodules,0.966689747190222,0.8044444444444444,0.2785354667797423,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,4,with_nodules_real,with_nodules,0.20459042268576128,0.8082282341851128,0.741868179053591,0.0,5.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,5,with_nodules_real,with_nodules,0.6751483948630121,0.6805555555555556,0.1056140350877193,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910435939545691201820711078950,6,with_nodules_real,with_nodules,0.6035417469229958,0.3070740720960829,0.1829005860445792,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683,0,with_nodules_real,with_nodules,0.9747507587988828,0.4552335932013694,0.702273681640625,0.0,3.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910757789941076242457816491305,0,without_nodules_pseudo,without_nodules,0.932457171067929,0.32999999999999996,0.7159663865546217,2.0,31.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910757789941076242457816491305,1,without_nodules_pseudo,without_nodules,0.9083187783365444,0.7783333333333333,0.24985994397759104,4.0,26.0,32.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.910757789941076242457816491305,2,without_nodules_pseudo,without_nodules,0.7554422910377756,0.22916666666666666,0.733893557422969,0.0,28.0,28.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179,0,with_nodules_real,with_nodules,0.8535722584065276,0.7015640729324408,0.1951895392185782,0.0,10.0,9.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.922852847124879997825997808179,1,with_nodules_real,with_nodules,0.9997641921667617,0.3417906908211729,0.3802250926445656,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.927394449308471452920270961822,0,without_nodules_pseudo,without_nodules,0.8214896116712087,0.6832487309644669,0.890909090909091,0.0,18.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.927394449308471452920270961822,1,without_nodules_pseudo,without_nodules,0.9687377496122744,0.6588832487309644,0.443801652892562,5.0,18.0,25.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.927394449308471452920270961822,2,without_nodules_pseudo,without_nodules,0.7362406897053285,0.9106598984771572,0.3388429752066116,0.0,14.0,21.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,0,with_nodules_real,with_nodules,0.9998549084293427,0.6033653846153846,0.22979452054794516,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.931383239747372227838946053237,1,with_nodules_real,with_nodules,0.5554749491274125,0.7994363344632662,0.6066603673647528,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409,0,with_nodules_real,with_nodules,0.9090732546365011,0.8245434100811299,0.7348248631281304,0.0,6.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409,1,with_nodules_real,with_nodules,0.9999805801001512,0.7860170961037659,0.2504297342865309,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.939152384493874708850321969356,0,with_nodules_real,with_nodules,0.9714231497018317,0.7817040413484445,0.8352140812580187,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.939216568327879462530496768794,0,without_nodules_pseudo,without_nodules,0.9743316188569799,0.2278481012658228,0.7352024922118379,0.0,36.0,36.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311,0,with_nodules_real,with_nodules,0.9744524781631186,0.24896265560165975,0.7224242424242424,0.0,23.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.944888107209008719031293531091,0,with_nodules_real,with_nodules,0.9750529419953262,0.21548117154811716,0.6356083086053413,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.946129570505893110165820050204,0,with_nodules_real,with_nodules,0.9710357274382109,0.24900633640553,0.8720200892857143,0.0,7.0,7.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437,0,with_nodules_real,with_nodules,0.9942689618933216,0.36337046259721834,0.31750628965120786,0.0,17.0,15.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437,1,with_nodules_real,with_nodules,0.48870847279502244,0.6267484793213985,0.1709219858156028,0.0,16.0,14.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.952265563663939823135367733681,0,with_nodules_real,with_nodules,0.9718006007546505,0.8367875647668394,0.2928853754940712,0.0,5.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802,0,with_nodules_real,with_nodules,0.9927346390895295,0.7828129811329885,0.7930237823587046,0.0,10.0,8.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802,1,with_nodules_real,with_nodules,0.7445509793171471,0.9111411429740286,0.6926512664694203,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802,2,with_nodules_real,with_nodules,0.7539164004406332,0.8548730523736626,0.37563756558761346,0.0,4.0,4.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802,3,with_nodules_real,with_nodules,0.8335224799902653,0.5112612612612613,0.13648698259108136,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.955688628308192728558382581802,4,with_nodules_real,with_nodules,0.37929955550118816,0.6711711711711711,0.8689768976897689,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.957384617596077920906744920611,0,without_nodules_pseudo,without_nodules,0.9998720256568724,0.1853448275862069,0.23410404624277453,0.0,20.0,20.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.957384617596077920906744920611,1,without_nodules_pseudo,without_nodules,0.9278812398095775,0.8448275862068966,0.7341040462427746,0.0,38.0,38.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.961063442349005937536597225349,0,with_nodules_real,with_nodules,0.9759684849108284,0.4808546995505309,0.2868468459304031,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877,0,with_nodules_real,with_nodules,0.9720898848131483,0.32050495147705077,0.35997272702692384,0.0,12.0,11.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877,1,with_nodules_real,with_nodules,0.9460517628985106,0.6805874859845197,0.4297652452698748,0.0,7.0,6.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877,2,with_nodules_real,with_nodules,0.9981280067277861,0.3508916289718063,0.7764024566749795,0.0,4.0,5.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.964952370561266624992539111877,3,with_nodules_real,with_nodules,0.9851089457704673,0.49074074074074076,0.7925081433224755,0.0,3.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.965620538050807352935663552285,0,without_nodules_pseudo,without_nodules,0.9745317333315388,0.7727272727272727,0.7053571428571429,0.0,24.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720,0,without_nodules_pseudo,without_nodules,0.9753958798657207,0.7207729468599033,0.6533783783783783,0.0,26.0,24.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557,0,with_nodules_real,with_nodules,0.971500145210616,0.7603896160514988,0.20086264227428577,0.0,2.0,3.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610,0,with_nodules_real,with_nodules,0.9488779301941154,0.7926115440599847,0.17992995095118292,0.0,16.0,13.0
1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610,1,with_nodules_real,with_nodules,0.9949399656404317,0.503875293153705,0.1766514557229597,0.0,9.0,9.0
